S.No,study_id,Publication,Phytopathogen,Plants,Plant species,Plant family,Life style,Microbial species,Types of microbes,Microbial richness,Method of application,Experimental condition,Experimental duration,Response variable,Unit,N_ctrl,mean_ctrl,SD_ctrl,N_trt,mean_trt,SD_trt,R,lnR,Var(lnR)
809,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Pandoraea spp.,others,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,40.83,2.2,0.580961867,-1.184956571,0.000973046
810,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Bacillus subtilis,Bacillus spp.,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,42.5,2.5,0.604723961,-1.195568018,0.001158693
811,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,43.61,1.82,0.620517928,-1.209168938,0.000585854
812,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Bacillus pumilus,Bacillus spp.,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,44.17,3.63,0.628486056,-1.214901875,0.002256611
813,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Ochrobactrum pseudogrignonense,others,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,45.28,2.9,0.644280023,-1.219240276,0.001372585
814,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Bacillus pumilus,Bacillus spp.,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,45.27,0.28,0.644137735,-1.31620919,1.80E-05
815,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,45.56,2.42,0.648264087,-1.31620919,0.000945755
816,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Acinetobacter spp.,others,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,46.94,4.37,0.667899829,-1.351339346,0.002894344
817,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Pantoea agglomerans,others,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,48.33,4.41,0.68767786,-1.424616651,0.00278067
818,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Bacillus cereus,Bacillus spp.,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,48.61,3.2,0.691661924,-1.497885427,0.001449824
819,46,Yang et al. 2012,Ralstonia solanacearum,Ginger,Zingiber officinale,Zingiberaceae,Perennial,Pantoea agglomerans,others,Single,Soil drench,Green house,30DAI,Wilt severity,%,3,70.28,0.28,3,51.94,4.2,0.739043825,-1.540445041,0.002184874
820,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot length,centimeter/plant,8,63,5.6569,8,66.8,4.8083,1.06031746,0.058568354,0.001655477
821,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot length,centimeter/plant,8,63,5.6569,8,70.9,3.9598,1.125396825,0.118135707,0.001397737
822,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot length,centimeter/plant,8,63,5.6569,8,66.8,5.374,1.06031746,0.058568354,0.001816834
823,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot length,centimeter/plant,8,63,5.6569,8,74.9,2.2627,1.188888889,0.173019164,0.001121904
824,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root length,centimeter/plant,8,19.4,4.5255,8,27.7,2.2,1.427835052,0.356159347,0.007590537
825,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root length,centimeter/plant,8,19.4,4.5255,8,28.3,1.6971,1.458762887,0.377588739,0.007251571
826,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root length,centimeter/plant,8,19.4,4.5255,8,24.7,5.6569,1.273195876,0.241530178,0.013358564
827,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root length,centimeter/plant,8,19.4,4.5255,8,24.3,3.9598,1.25257732,0.225203284,0.010121329
828,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot dry weight,g/plant,8,11.4,0.8485,8,16.1,0.8485,1.412280702,0.345205917,0.001039661
829,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot dry weight,g/plant,8,11.4,0.8485,8,17,1.4142,1.49122807,0.399599989,0.00155751
830,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot dry weight,g/plant,8,11.4,0.8485,8,13.2,3.9598,1.157894737,0.146603474,0.011941339
831,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Shoot dry weight,g/plant,8,11.4,0.8485,8,16.5,1.6971,1.447368421,0.369747026,0.002014857
832,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root dry weight,g/plant,8,0.48,0.1131,8,0.74,0.1414,1.541666667,0.432864082,0.01150389
833,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root dry weight,g/plant,8,0.48,0.1131,8,1.01,0.1131,2.104166667,0.743919506,0.008507338
834,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root dry weight,g/plant,8,0.48,0.1131,8,1.06,0.2828,2.208333333,0.792238083,0.015837169
835,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Root dry weight,g/plant,8,0.48,0.1131,8,0.92,0.1697,1.916666667,0.650587566,0.011192919
836,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Wilt incidence,%,8,53.34,3.066,8,33.64,2.558,0.630671166,-0.460970684,0.001135767
837,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Wilt incidence,%,8,53.34,3.066,8,32.01,2.0447,0.600112486,-0.510638165,0.000923031
838,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Wilt incidence,%,8,53.34,3.066,8,40.69,3.578,0.762842145,-0.270704157,0.001379528
839,47,Yim et al. 2013,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Methylobacterium spp.,others,Single,Soil drench,Green house,35DAI,Wilt incidence,%,8,53.34,3.066,8,37.24,3.066,0.69816273,-0.359303066,0.001260294
840,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Green house,94DAI,Wilt incidence,%,3,83.75,4.179,3,11.91,3.293,0.142208955,-1.950457787,0.026312257
841,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus methylotrophicus,Bacillus spp.,Single,Soil drench,Green house,94DAI,Wilt incidence,%,3,83.75,4.179,3,25.54,5.97,0.304955224,-1.18759032,0.019043127
842,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Green house,94DAI,Wilt incidence,%,3,83.75,4.179,3,11.81,3.293,0.141014925,-1.95888954,0.026745622
843,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Field condition,94DAI,Wilt incidence,%,3,88.55,1.39,3,43.39,2.34,0.490005647,-0.713338364,0.001051598
844,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus methylotrophicus,Bacillus spp.,Single,Soil drench,Field condition,94DAI,Wilt incidence,%,3,88.55,1.39,3,58.28,2.72,0.658159232,-0.418308383,0.000808204
845,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Field condition,94DAI,Wilt incidence,%,3,88.55,1.39,3,74.44,0.64,0.840654997,-0.173573932,0.000106775
846,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Green house,94DAI,Root dry weight,%,3,4.547,0.7234,3,7.648,0.0084,1.681988124,0.519976501,0.008437359
847,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus methylotrophicus,Bacillus spp.,Single,Soil drench,Green house,94DAI,Root dry weight,%,3,4.547,0.7234,3,7.235,0.0101,1.591159006,0.464462685,0.008437607
848,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Green house,94DAI,Root dry weight,%,3,4.547,0.7234,3,6.614,0.6201,1.454585441,0.37472094,0.011366999
849,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Field condition,94DAI,Yield,kg/h,3,983.6,11.56,3,1227,26.89,1.247458316,0.221108134,0.000206135
850,48,Yuan et al. 2014,Ralstonia solanacearum,Tobacco,Nicotiana tabacum,Solanaceae,Annual,Bacillus amyloliquefaciens,Bacillus spp.,Single,Soil drench,Field condition,94DAI,Yield,kg/h,3,1016,89.67,3,1399,42.4,1.376968504,0.319884347,0.002902663
851,49,Zhou et al. 2012,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas brassicacearum,Pseudomonas spp.,Single,Soil drench,Green house,30DAI,Wilt incidence,%,20,86.2,40.2492,20,47,26.8328,0.545243619,-0.606522576,0.027198039
852,50,Zhou et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Soil drench,Green house,28DAI,Wilt incidence,%,30,86.3,2.9,30,46.8,2.91,0.542294322,-0.611946395,0.000166517
853,50,Zhou et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Soil drench,Green house,28DAI,Wilt incidence,%,30,86.3,2.9,30,40.6,2.91,0.470451912,-0.754061531,0.000208883
854,50,Zhou et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Soil drench,Green house,28DAI,Plant height,centimeter,30,38.4,2.1,30,54.3,4.2,1.4140625,0.346466767,0.000299115
855,50,Zhou et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Soil drench,Green house,28DAI,Plant height,centimeter,30,38.4,2.1,30,55.3,3.5,1.440104167,0.364715449,0.000233216
856,50,Zhou et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Soil drench,Green house,28DAI,Dry weight,g,30,6.8,0.2,30,9.1,0.2,1.338235294,0.291351801,4.49E-05
857,50,Zhou et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Soil drench,Green house,28DAI,Dry weight,g,30,6.8,0.2,30,9.8,0.2,1.441176471,0.365459773,4.27E-05
858,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,60DAI,Plant height,centimeter,3,2.45,0.31,3,2.67,0.22,1.089795918,0.085990448,0.007599754
859,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,60DAI,Plant height,centimeter,3,2.45,0.31,3,3.21,0.15,1.310204082,0.270182913,0.006064531
860,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,60DAI,Plant height,centimeter,3,2.45,0.31,3,2.33,0.23,0.951020408,-0.050219757,0.008584714
861,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,60DAI,Plant height,centimeter,3,2.43,0.42,3,2.62,0.25,1.0781893,0.07528306,0.012992814
862,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,60DAI,Plant height,centimeter,3,2.43,0.42,3,2.84,0.35,1.16872428,0.155912795,0.015020485
863,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,60DAI,Plant height,centimeter,3,2.43,0.42,3,2.63,0.23,1.082304527,0.079092589,0.012507143
864,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,60DAI,Dry weight,g/plant,3,0.27,0.04,3,0.31,0.03,1.148148148,0.138150338,0.010437706
865,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,60DAI,Dry weight,g/plant,3,0.27,0.04,3,0.35,0.08,1.296296296,0.259511195,0.024730924
866,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,60DAI,Dry weight,g/plant,3,0.27,0.04,3,0.22,0.04,0.814814815,-0.204794413,0.018335242
867,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,60DAI,Dry weight,g/plant,3,0.27,0.04,3,0.29,0.04,1.074074074,0.071458964,0.013657615
868,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,60DAI,Dry weight,g/plant,3,0.27,0.04,3,0.33,0.06,1.222222222,0.200670695,0.018335242
869,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,60DAI,Dry weight,g/plant,3,0.27,0.04,3,0.32,0.01,1.185185185,0.169899037,0.007641479
870,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,30DAI,Plant height,centimeter,3,44.1,8.29,3,44.7,5.15,1.013605442,0.013513719,0.016203702
871,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,30DAI,Plant height,centimeter,3,44.1,8.29,3,47.6,4.72,1.079365079,0.076372979,0.015056606
872,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,30DAI,Plant height,centimeter,3,44.1,8.29,3,44.3,5.92,1.004535147,0.004524895,0.01773177
873,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,30DAI,Plant height,centimeter,3,43.9,7.32,3,45.7,5.15,1.041002278,0.040183978,0.01350082
874,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,30DAI,Plant height,centimeter,3,43.9,7.32,3,46.2,3.82,1.0523918,0.051065478,0.011546578
875,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,30DAI,Plant height,centimeter,3,43.9,7.32,3,45.9,5.15,1.045558087,0.044550797,0.01346401
876,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,30DAI,Plant height,centimeter,3,43.7,0.45,3,44.9,0.63,1.027459954,0.027089693,0.000100971
877,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,30DAI,Plant height,centimeter,3,43.7,0.45,3,45.57,0.47,1.042791762,0.041901503,7.08E-05
878,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,30DAI,Plant height,centimeter,3,43.7,0.45,3,44.56,0.25,1.019679634,0.019488494,4.58E-05
879,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,65DAI,Yield,kg,3,352,15.09,3,366,14.42,1.039772727,0.039002158,0.001130017
880,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,65DAI,Yield,kg,3,352,15.09,3,436.3,18.9,1.239488636,0.214698905,0.001238099
881,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,65DAI,Yield,kg,3,352,15.09,3,332.7,8.73,0.945170455,-0.056389993,0.000842103
882,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Yield,kg,3,367.8,25.19,3,371.7,11.5,1.010603589,0.010547765,0.001882622
883,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Yield,kg,3,367.8,25.19,3,431.7,22.5,1.173735726,0.16019159,0.002469031
884,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Yield,kg,3,367.8,25.19,3,422.3,32,1.148178358,0.13817665,0.003477526
885,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Yield,kg,3,366.8,11.5,3,418,14.42,1.139585605,0.130664692,0.000724349
886,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Yield,kg,3,366.8,11.5,3,424.3,18.9,1.156761178,0.145624012,0.000989042
887,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Yield,kg,3,366.8,11.5,3,416.7,8.73,1.136041439,0.127549798,0.00047396
888,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,65DAI,Wilt severity,%,3,75.57,0.75,3,38.03,2.17,0.503242027,-1.584665509,0.001118122
889,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,65DAI,Wilt severity,%,3,75.57,0.75,3,25.43,1.27,0.336509197,-1.584665509,0.000864201
890,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Seed treatment,Field condition,65DAI,Wilt severity,%,3,75.57,0.75,3,50.53,2.41,0.668651581,-1.618577435,0.000791086
891,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Wilt severity,%,3,75.7,1.64,3,36.73,1.95,0.485204756,-1.782268316,0.00109597
892,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Wilt severity,%,3,75.7,1.64,3,26.77,1.66,0.353632761,-1.790116623,0.001438184
893,51,Zhou et al. 2014a,Ralstonia solanacearum,Pepper,Capsicum annuum,Solanaceae,Annual,Mixed,Bacillus spp.,co-inoculation,Soil drench,Field condition,65DAI,Wilt severity,%,3,75.7,1.64,3,50.03,2.41,0.660898283,-1.804259632,0.000929935
